source_platform,id,preprocessed_text,collection_method,has_ai_keyword,has_health_keyword,needs_classification,needs_language_detection
facebook,3e624d02e7bf0b2fde69b290,Jans Casul yan yung main reason kaya meron keto diet. 20-30g limit a day ng carbs para ma sustain mo ketosis mode ng internals mo. Use gpt or google to know more about this. Yung low carb diet na finafollow mo tama naman lalo na pag mag workout ka. Yung pagkain post mo is almost zero carbs except sa noodles which is a processed wheat carbs about 25-30g carbs na ma consume mo kagad yung daily allowance ng keto diet. Fats energy alone mejo bitin nga sa bigay sa katawan kaya meron TKD (targeted ketogenic diet). Pwede mo rin ito i-chatgpt or google. I started strict keto almost 2 months ago and just started TKD pag mag boxing workout ako,manual_csv,True,False,True,True
facebook,94a2b241985602d5b92a75ff,"Punta ka kay chatgpt. Tas ask mo ideal weight mo, Tas lagay mo un details mo don Para ibigay nya un bmi mo. Then don ka magstart. Para malaman mo un goal mo.",manual_csv,True,False,True,True
facebook,a3ce1f2f023205be1e3a162c,"Same struggle haha so nagluluto ako pagka tongtong ng eating time para safe at na extend na din, to add, as per chatGPT pwede naman daw spit mo lang after then gargle ng water then spit ulit 🤣",manual_csv,True,False,True,True
facebook,550ffe40116d0bf10c5b2b77,Iyong electrolytes na may sweetener pwede po inumin while fasting? Sabi ni chatgpt pwede kaso nag aalangan po ako. Thank you in advance po sa mga sasagot 🙏.,manual_csv,True,False,True,True
facebook,5ec2c669436c48d70993f498,ako chat ko si CHATGPT ok lng daw mag gatas basta di lampas sa limit na carb intake mo perday.....yun sabi nya haha,manual_csv,True,False,True,True
facebook,6d7f07e890b40a936db8176e,"Anonymous participant 297 Iwas ka po sa high carbs gaya ng carrots, potato or any root crops..Avoid food na may flour or starch like tinapay, pasta, pancit, at lahat ng food na gawa sa starch. Sa fruits avoid po eating ng mga fruits na may sugar like mango, banana, watermelon, etc. Ang pwede na fruits sa low carber is ung mga berries. Sa gulay avoid sitaw, kalabasa, you can. also do research sa google or chatgpt to see if high carb or lowcarb yung gusto mong kainin. Sa drinks, avoid using sugar, if ma coffee ka pwede yung black coffee pero if gusto mo ng may tamis yun can use sweetener like erythritol. During fasting water and black coffee lanv allowed bawal yung sweetener. During feasting time kumain ka ng marami, lowcarb is hindi pa ontian ng food, lowcarb is eat all you can basta lowcarb lang. Hope it helps. 😊",manual_csv,True,False,True,True
facebook,c832f2cc7c40c8237f694aee,Google is key,manual_csv,False,False,False,False
facebook,0d6771fdf31c3265906d9221,if gusto nio po magstart na wala po talaga kayong babayaran pwede kayo gumamit ng apps like chatgpt pwede kayo mag ask ng recipe computation at pang weekly plan nio po direct sa chatgpt. Just an idea lang po. I start din po sa chatgpt and now nasasanay na din ako.,manual_csv,True,False,True,True
facebook,c2a29c157c777793fdea857d,Tama po ba mga kinakain niyo? Ililista niyo po tska lagi mag tanong kay chatgpt kung keto or low carb yung ihahalo niyo sa niluluto niyo. 14 days strict keto and intermittent fasting ko na 16:8 nakapag nabawas ako ng 5 kilo tska tanggal beltbag and beer belly,manual_csv,True,False,True,True
facebook,7175716237d95c34ac5b5e31,"ChatGPT po will save the time for you, tell you what time you need to eat kinabukasan, walang annoying ads, will not startle you with an alarm, will not count down on you.",manual_csv,True,False,True,True
facebook,f5231a936ca94599f5a3a887,May google at chatgpt naman mag research ka. Tangina hindi naman totoo yang low carb eh. Kaylangan nyo ng carbs sa katawan mga bobo. Mag gym kayo at mag bawas ng kain mga putangina gagawin talaga lahat wag lang mag gym Eh,manual_csv,True,False,True,True
facebook,7ca40bc86056ff723879c972,Gino Ramos myfitnesspal gamit ko. Pwede din chatgpt,manual_csv,True,False,True,True
facebook,c4d6fa37f75949636092ad31,"Alisin mo ang lahat ng pagkain na high in carbs like. Corn, bread, 3in1 coffee, all sweets and sugary drink. Watch your carbs intake low carb is only 20 to 50g of carbs per day.. no rice, watch out also the condiments u are using.. more on protien and fiber.. like eggs, chicken, meat, fish. Broccoli, cauliflower, berries, okra, eggplant.. more info ask chatgpt. 😃",manual_csv,True,False,True,True
facebook,c3f7ad21463f587adc1c241f,search po kau sa Google sis,manual_csv,False,False,True,True
facebook,bb63ca81e8f8e7c7ab32f1c7,"Chatgpt meal plan ibbgy syo,tipikal n pilipino food",manual_csv,True,False,True,True
facebook,fe159b3908710030104ffcbd,Use Chatgpt or myfitnesspal app,manual_csv,True,False,True,True
facebook,c12eabf190287c26bf8b7b86,Chatgpt lang malakas :)) But masarap yan no joke,manual_csv,True,False,True,True
facebook,0bcee519109ad6c4371b073d,"pure shiratake yan, picturan mo yung label with ingredients yung shiratake then pabasa mo kay gpt lalaki carbs nyan",manual_csv,True,False,True,True
facebook,c76a33d817ee1898d0d8d265,Rolly Villadarez chatgpt naman ang payo mo po sa kanya.,manual_csv,True,False,True,True
facebook,f69231d5e9f7e2c89905d989,"Silent reader dn po Ako, mas Natuto Ako Nung nagtanong Ako sa chatgpt, About sa lowcarb diet, at lahat ng klase ng tanong na gusto nyong Malaman especially sa kng Anu ang kalagayn nyo po",manual_csv,True,False,True,True
facebook,10ad9e0e1bbc8058529243b5,"Unsweetened soy milk has lower carbs but if you want an alternative, almond milk is better. 🙂 Sabi ng chatGPT Soy milk can be considered low-carb, but it depends on the type and brand. Here’s a quick breakdown: ✅ Unsweetened soy milk (the best choice if you’re watching carbs): • Carbs: ~1–3g per cup (240 ml) • Why: It contains mostly protein and fat, with very little sugar or added sweeteners. ⚠️ Sweetened or flavored soy milk (e.g., vanilla, chocolate): • Carbs: 10–20g+ per cup • Why: These have added sugars, which raise the carb content significantly. In terms of losing weight, it won’t make you lose weight but it has properties that can help: The combo of protein + isoflavones (plant compounds in soy) can help regulate hunger hormones.",manual_csv,True,False,True,True
facebook,22c575ede5294e338284a927,"Pwede ba akong mag dirty keto once a week? Para to sa mental health ko kaya ako nag ke-keto ngayon. Sabi kasi ni chatgpt, wag daw muna mag dirty keto kung hindi pa ako fat adapted. Also, im an emotional eater din. Kapag stressed ako o nalulungkot, kakain lang ako ng high carb + high fat + high sodium na pagkain and I'll feel better afterwards. Gusto ko lang sanang mag dirty keto once a week or for emergency purposes para ma-sustain ko yung lifestyle na to ng pang matagalan and to avoid binging on carbs if i get stressed out. Yung dirty lowcarb food na gusto ko in rotation: Quezo o Che-vital Kewpie o Lady's Choice mayonnaise Ricoa unsweetened cocoa powder Equal Gold Nestle all purpose cream Tender Juicy Hotdog Purefood corned beef Opinions and advices are highly appreciated.",manual_csv,True,True,True,True
facebook,a5934620ff8d2b9a0eb2ff07,Francis Sotto tanong natin kay chatgpt,manual_csv,True,False,True,True
facebook,7c1ad2bb3d67739d7fdc8198,"Ogie Oredina Check mo kay chatgpt kung may sugar or carb, starch content. If yes, hindi",manual_csv,True,False,True,True
facebook,dfa45df4056dfe9b2b7c753f,Beh ask mo kay chatgpt,manual_csv,True,False,True,True
facebook,e4f2aec251670f3df25523c3,Mark Mariano ok naman yong 74 base sa google.,manual_csv,False,False,True,True
facebook,52619388ce70db08408de491,"Hi, I have 2 question po. 1. according kay google, coffee causes acid reflux. any replacement po na hindi magcause ng acidity? 2. sumasakit paa ko for doing 10k++ a day. any recommendation in exchange for 10k? Also, does the pain cause by overweight will get better once nagloose ng weight? Thanks sa advise.",manual_csv,False,False,True,True
facebook,eee53082dcb372817a185917,"1cup ng mais 41 carbohydrate, lagi mo search sa google ilan 1 cup kung pang lowcarb dapat less that 10 carbs lang .",manual_csv,False,False,True,True
facebook,e933edd097f8d82a060e9632,It’s not for you to decide. Kung hindi sigurado libre po mag search sa google or tanungin si meta AI ng messenger. Yung sinasabi niyo po sobrang mali hahaha,manual_csv,True,False,True,True
facebook,185334161a1e618815aa2c7c,"Makakaramdam ka po ng gutom kung kulang sa proteins and healthy fats ang kinakain mo. 1 boiled egg and tomato is never enough for breakfast. Approximately 6.3 grams lang ang protein ng isang boiled egg. Kulang talaga. You lost weight not only dahil sa water and fat loss kundi dahil na rin sa muscle loss. You can add either more eggs or additional source of protein. Wag ka matakot sa itlog. Sa husband ko nga 3 to 5 eggs a day, from mataas na cholesterol and sgpt naging normal na thru lowcarb high protein meals. Also, para mabusog ka talaga sa meals mo, gawin mo ang FOOD SEQUENCING. Search mo sa google. Effective yan.",manual_csv,False,True,True,True
facebook,4f718f2f6e7a6ac50c540d5e,Normal po ba ang numbness ng legs or arms sa low carb? Nag google kasi ako one of the possible reason daw low in electrolytes or other neuro or metabolism chuchu. Anyone po na same ng experience?,manual_csv,False,False,True,True
facebook,662a49fcd68c29e6a4d3980c,Patuka naman doon pagkain din oara lumaki agad. Halos parehas naman yan sa color brown. Search mo nlang sa google. Kain ka itlog o walang itlog? 😅,manual_csv,False,False,True,True
facebook,f866c1ae5d46f054f1f0d520,"Para mas madali para sayo, consider looking at the ratio ng Carb:Protein intake based sa TDEE (Total Daily Energy Expenditure) mo. Google mo na lang paano icalculate.",manual_csv,False,False,True,True
facebook,3d95b2f04e21afb5b469f883,Amro Ma Pa tama. Aq search dn sa google n Nuod ng mga videos ng mga lowcarb dr,manual_csv,False,False,True,True
facebook,e5058d18339e8681b64e9d01,What? 48hrs po? Mga Muslim nga po nd gnyn kahaba fasting po nila. At mag cause lng po yn soon n magkaroon kyo ng gallstones for rapid weight loss.. Search nyo sa google,manual_csv,False,False,True,True
facebook,71ff3d8b1ee61318dfc5408b,"Is lipton apple tea, good po ba? Baguhan lang po ako sa fasting eh. Wala kasi sa nutri packs eh kaya di ko makita and also sa google di ko rin makita po",manual_csv,False,False,True,True
facebook,4dc7250939a585a869b4aef8,AI is getting better at spotting melanoma risk early 🧠—smarter screening could save lives #MelanomaAwareness #AIinHealthcare #EarlyDetection #SkinCancer #MedicalInnovation #HealthTech #CancerPrevention #ScienceNews #DigitalHealth #FutureMedicine #StayInformed #ReelsEducation,manual_csv,True,True,True,True
facebook,3404ffb2fe10aa54350d0a3d,"In the #healthcare sector, #AI has accelerated disease diagnosis and fortified disease surveillance and workforce optimization. But who benefits from AI, and who are at risk? How can AI help close #health gaps? Dive into these questions at a forum organized by ADB in collaboration with the WHO. Find out how AI can be governed, financed, and scaled to achieve healthier lives for all. 🟠 REGISTER at <URL> #SDG3 #SDG9 World Health Organization Western Pacific Region",manual_csv,True,True,True,True
facebook,c74c06b59a600bed0b3797e9,"What if your medical history, biometric identity, and insurance payments weren't just files in a folder, but part of a single, living digital ecosystem? 🌐💻 The conversation around AI in medicine is shifting. It’s no longer just about helping a doctor read an X-ray or draft a patient note. The new push is for AI to be embedded at the core of global healthcare, integrating every record, biometric ID, and payment into one centralized, global system. The Blueprint for the ""Internet of Bodies"": Total Record Linking: Merging fragmented health data into a single, universal stream. Biometric Integration: Using face, iris, or palm scans as the primary key to access your medical and financial profile. Unified Payments: Automating the ""revenue cycle"" so that insurance and personal payments are handled instantly by AI agents. The Big Question: While proponents argue this will eliminate medical errors and streamline care, critics warn of a system where your most private data, your very biology, becomes a permanent digital asset inside a global network that individuals may no longer control. Is this the ultimate ""Make America Healthy"" efficiency, or a step toward a digital oversight we can't undo? 🧐🩺 #AIInHealthcare #DigitalID #Biometrics #GlobalHealth #BigData #MedicalPrivacy #FutureOfTech #HealthTech #CyberSecurity #DataOwnership #ViralVibes #SummersNews",manual_csv,True,True,True,True
facebook,78281f40f7d062c0dece6f77,Putang ina mo animal ka demonyo ka,manual_csv,False,False,True,True
facebook,12c6e7e8b99ae189f2f16d3f,The use of Artificial Intelligence could cause laziness.,manual_csv,True,False,True,True
facebook,3f6ac4a28a9f3619a8f9ae7c,"Australian man makes history! 🤖🐶 By uploading DNA data to ChatGPT to help design a custom vaccine, this owner took his dog's health into his own hands when traditional options were thin. It’s an incredible look at how AI is changing the future of medicine! 🐾💻 #Innovation #AI #ChatGPT #DogLovers #MedicalMarvel #TechForGood",manual_csv,True,True,True,True
facebook,6b19cbff9095ceb255ad2fc4,Can Artificial Intelligence Save Your Kidneys Before It’s Too Late? Discover how AI is revolutionizing kidney care from early diagnosis and predictive analytics to smarter dialysis and transplant breakthroughs. #Aiinhealthcare Read more: <URL>,manual_csv,True,True,True,True
facebook,624698a6b89a7c12dc824d07,"AI provides unreliable and even harmful medical info and advice about half the time, researchers say. Learn why, and how to use AI to genuinely improve your health: <URL>",manual_csv,True,True,False,False
facebook,181f59adcba97543935f5e50,"China just launched the world's first fully AI-run hospital. It's staffed by 14 AI doctors and four AI nursing agents, which are designed to autonomously evolve and improve their medical expertise. Would you trust it with your health issues? learn more: <URL>",manual_csv,True,True,True,True
facebook,0241d5879225a1a8baa99d29,"#AI has the potential to help fill these gaps in public health, but only if it’s designed and used with equity in mind.",manual_csv,True,True,True,True
facebook,ab761a71c9e55e092a96404f,"The future of AI in health must be shaped by many voices, not just a few.",manual_csv,True,True,True,True
facebook,036fd487b0fd2a838400869b,Magmamahal na naman yan hahahahaha,manual_csv,False,False,True,True
